gene_name	z_mean	pvalue	upregulated
MICA	-1.5146977970022208	6.229058888757665e-7	DOWN
CTTNBP2	-1.9312300049222784	1.833050749147997e-6	DOWN
ZKSCAN7	-4.7011798411460015	2.586625745400575e-6	DOWN
CYP7B1	-0.6131009584912421	5.294692842153195e-6	DOWN
HSPA1L	-1.1296140056592836	5.728431896241725e-6	DOWN
SEMA3B	-4.524622632680101	6.05033630447751e-6	DOWN
ZNF502	-3.4763859174154645	8.391670665587507e-6	DOWN
STK19	-1.1381634672795935	1.3319454919787308e-5	DOWN
SAMD5	-3.658646747293157	3.656108698433874e-5	DOWN
ABCA10	-3.320844898818479	5.232562412537681e-5	DOWN
RAB27B	-2.715197397248708	5.37438195520536e-5	DOWN
HLA-DQB2	-1.5404704961460125	2.3466308616729e-4	DOWN
GAREM2	-1.3713381321784497	2.4229954972659e-4	DOWN
CD40	-3.654549164894516	3.7923962941281e-4	DOWN
MFSD4A	-1.6566662903716225	4.0604279841878e-4	DOWN
EPHB2	-3.1118437352517767	4.7158733610532e-4	DOWN
ZNF501	-3.057771643430997	5.061242921204e-4	DOWN
ZNF660	-2.7881309227304456	5.1994004074799e-4	DOWN
ITIH4	-3.3228889164203803	5.2930172747102e-4	DOWN
HLA-C	-0.8817383402315762	5.366387094417e-4	DOWN
ST8SIA4	-3.4426844094706865	5.7597102495779e-4	DOWN
CALHM2	-2.701579999498544	6.8053074458631e-4	DOWN
RIMS3	-3.3858822200156857	7.0949827927455e-4	DOWN
COQ8A	-2.342088866558954	7.2607491943957e-4	DOWN
MICB	-3.308633200475516	7.27352560679e-4	DOWN
CTSF	-2.788216302567737	8.0181694105114e-4	DOWN
CCHCR1	-2.056954773102176	0.00104927514980806	DOWN
HLA-A	-1.083216583081907	0.0014569876223609801	DOWN
HLA-DRB1	-1.5541991821582517	0.00147305903715246	DOWN
PROS1	-1.5542574526359818	0.00148543881233215	DOWN
GARNL3	-0.62328932915631	0.00150095078863018	DOWN
ZNF718	-3.121841606803835	0.00151915641277306	DOWN
ITPRIPL1	-0.04813015683082956	0.00152796895592889	DOWN
MPPED2	-1.6419586287071375	0.00184928247872093	DOWN
ADD2	-0.6094760140544143	0.00189174031668009	DOWN
ZNF749	-2.9918278686877535	0.00229233424917192	DOWN
EMX2	-3.0283964866418893	0.00245855288613554	DOWN
HLA-DMA	-0.23910045377513656	0.00263683150526087	DOWN
NOTCH4	-0.949601543615241	0.00275898395341451	DOWN
PLXNA1	-1.6228468120862063	0.00285899345944006	DOWN
KIF26A	-1.5937416410772374	0.00317052060533534	DOWN
ACVRL1	-2.9335019067268786	0.0033516159563555	DOWN
VIPR2	-2.0421389035768787	0.00336544529004344	DOWN
ADGRE5	-0.02016682517624111	0.00340021865217558	DOWN
HGH1	-2.9034590242118186	0.00369065262719013	DOWN
DNAJB13	-1.4553745649097265	0.00401968505354919	DOWN
MRGPRF	-0.4302644378047583	0.00411074299782278	DOWN
PAQR4	-1.90081885066901	0.00426670265078387	DOWN
GLDN	-0.3014750535125412	0.00492691150673822	DOWN
DNAH7	-1.6968906678690272	0.00518763867837603	DOWN
AFAP1	-2.7421701488634844	0.00553612182307457	DOWN
MARCO	-1.2800735160403078	0.00567511835438024	DOWN
CFAP44	-1.5398533913067354	0.00571724913381586	DOWN
PDLIM4	-2.680338920131182	0.0058732781953369	DOWN
FSBP	-2.747211982215083	0.0060104273125383	DOWN
KCNK7	-1.766329536423373	0.0062156805671272	DOWN
RPS6KL1	-2.9102814406931627	0.00649284422585326	DOWN
JAK3	-0.7562519789192897	0.00650385463949043	DOWN
ZNF445	-2.057938678069546	0.00652728686301265	DOWN
CD8A	-2.923958758754494	0.00725567390032113	DOWN
ALG10B	-2.533011343602287	0.0074918716345536	DOWN
GRIA2	-0.9650300781581675	0.0075601206140376	DOWN
CD248	-2.6692971653803026	0.00760101673943565	DOWN
TBC1D16	-1.0522170138010227	0.00765820291615947	DOWN
SP6	-1.153009295108198	0.00781664630738912	DOWN
ARHGAP19	-1.822719644243672	0.00798399193400906	DOWN
GNAL	-1.2816901141075123	0.008437277255569	DOWN
DOC2B	-1.5255355899040095	0.00906505641955168	DOWN
C3orf18	-0.18410106226061165	0.00936965675433053	DOWN
LRP4	-2.4136102228527316	0.00938392468978687	DOWN
NAIP	-2.183894256527776	0.0098895317260723	DOWN
VWA1	-2.5778102199498294	0.00994285885857157	DOWN
TRPV6	-1.552112348703143	0.0101005902576289	DOWN
ARVCF	-1.4391088595040176	0.01025826274341643	DOWN
PCDH18	-0.868274312364318	0.0107465973096128	DOWN
NFAM1	-2.5367145730980383	0.01118981452418315	DOWN
CDH2	-2.0192263370563213	0.01134394613534654	DOWN
CNTN3	-2.206471508540824	0.01156656533507826	DOWN
FCN3	-2.5199118671554297	0.01173842212379559	DOWN
ANKDD1A	-2.254721359198321	0.01197130981591896	DOWN
TMCO6	-2.5853589364740452	0.01228885906156267	DOWN
TRIM47	-2.145391981236386	0.01330648258497743	DOWN
C1orf226	-2.7599060274792753	0.01333616055847374	DOWN
CITED4	-0.26682449087553023	0.01340403850864137	DOWN
DUSP4	-2.45479967844982	0.01409631160368671	DOWN
TNFAIP8L3	-1.8354622882465237	0.01411840756323732	DOWN
SERPINA3	-2.4536189767710543	0.01414267458902112	DOWN
CES1	-1.380855975266159	0.01479369628440197	DOWN
PMP2	-0.841207609460001	0.01506075219702649	DOWN
DUSP18	-0.3921122271758457	0.01608470981276898	DOWN
YDJC	-0.16019626144011825	0.01616367291444646	DOWN
PRDM5	-1.7573147067178532	0.0162630353016104	DOWN
CENPK	-2.6279348701140557	0.01629152731439535	DOWN
ADRA2A	-0.7666162681849755	0.01631054771341498	DOWN
PRPH2	-2.545031649953266	0.0164120525890631	DOWN
LRRC37A3	-0.7682145241693404	0.01712365753222521	DOWN
EFR3B	-2.3811615515014486	0.01725814144710497	DOWN
NOS1AP	-2.023151854537647	0.01735666153027474	DOWN
P2RX2	-2.189117884191769	0.01737496856817968	DOWN
CADM2	-1.808194694499882	0.01746528769102896	DOWN
ME1	-0.8882489801106382	0.01785286735518208	DOWN
INHBA	-2.3581829881787453	0.01836463781873291	DOWN
COL7A1	-1.1996318910124772	0.01861247003861539	DOWN
SEMA5B	-1.1779740038383455	0.01866771481994726	DOWN
BARD1	-2.1698180669818528	0.01876007836249889	DOWN
RTN4R	-2.345925656969753	0.01897989278028162	DOWN
PCLO	-1.744882826081681	0.01908188633331097	DOWN
UST	-1.085202092904347	0.01933238210380987	DOWN
SOX18	-1.6407441196176136	0.01952586699422616	DOWN
CD276	-2.5217835014824814	0.01983190596637157	DOWN
SAXO2	-2.142554230092998	0.0198885753918628	DOWN
RASGRP1	-2.3184137855621887	0.02042684355503195	DOWN
MFSD13A	-1.6295416498189987	0.02064968693437904	DOWN
DUSP15	-2.6540145185400754	0.02164695559291893	DOWN
MFAP3L	-2.014198231881711	0.02176682275502814	DOWN
MSRA	-0.9564626720462424	0.0219251733080221	DOWN
DDR2	-2.28856882569838	0.02210441692489574	DOWN
AGBL2	-0.7314704427227223	0.02256392515297284	DOWN
WDR36	-1.338214336995021	0.02272454912693789	DOWN
IQCK	-2.265170420382788	0.02350222356384071	DOWN
CPEB1	-1.3139736738726997	0.02388868381186982	DOWN
GLIPR1L2	-2.227480367715134	0.02440230580569079	DOWN
USP43	-2.2476017192979936	0.02460159784910119	DOWN
KBTBD3	-0.7642276782498777	0.02461128261303164	DOWN
GLCE	-1.5919877083637402	0.02474724407268496	DOWN
WNT5B	-1.567541352169994	0.02492494593128957	DOWN
MOK	-1.9637234812208677	0.02527246788239183	DOWN
GPR176	-2.2084838918645624	0.02721055947745312	DOWN
B3GAT2	-2.198112414911386	0.02794109602688081	DOWN
OSCAR	-2.176805016053998	0.02949511864259194	DOWN
INPP5D	-2.1763677274075035	0.02952777495117977	DOWN
GPRC5C	-2.011019928974386	0.02998850495224657	DOWN
RWDD2A	-2.2689334165384674	0.03094138059926747	DOWN
DNAJC25	-0.8756700480485965	0.03118491247486149	DOWN
DRD2	-2.2242696831852427	0.03144511459797959	DOWN
COL5A3	-1.9097403776537831	0.03194740658368427	DOWN
PLA2G4C	-0.7425955712756369	0.03208184224694242	DOWN
IL34	-1.8543967486132185	0.03241747430459644	DOWN
CAPN15	-1.5164034894918457	0.03289796826300206	DOWN
