label	weighted_avg
1	4.42696559894911
2	4.143876268614978
3	3.3944772029440804
4	3.0592599809219467
5	5.9355386479593655
6	5.008292248985028
7	4.4027149492466515
8	4.83781314755123
9	3.8043622848133993
10	3.7920566386161876
11	4.495409366025564
12	3.354036779437494
13	4.849434148613314
14	4.85894041728479
15	4.465163862865593
16	4.0906617987004035
17	3.7643345565350557
18	4.172993296830342
19	4.190096891681691
20	2.8228734658642702
21	3.813870661302042
22	3.547558399837667
23	3.6596431766770094
24	3.993142590870659
25	4.420974298726082
26	4.389056215840548
27	3.8202418949668537
28	4.218544192221246
29	4.46598667668922
30	4.543069806148317
31	4.963957636327772
32	5.789418986377357
33	3.495665317104763
34	4.06457381184697
35	5.3095414166075265
36	1.3799570435093154
37	2.190938760254699
38	4.899584942654579
39	2.010130787423651
40	3.8285718446009263
41	3.0614217614257813
42	4.687045795247083
43	4.184420032056828
44	3.444844089846963
45	3.0105515648578547
46	6.147497916220147
47	5.053005145408166
48	4.408465164297507
49	4.906858745821332
50	3.6835841605638384
51	3.771089294547489
52	4.484360965735108
53	3.3404302351408153
54	4.8482402174840695
55	4.767751212604972
56	4.586202134597722
57	3.986790893189539
58	3.699709305944277
59	4.006799010259717
60	4.29744000856844
61	3.232340524585335
62	3.8469083350285267
63	3.532317170352855
64	3.654955890059314
65	4.014361510629852
66	4.299640574748174
67	4.4105476784669255
68	3.838096053531496
69	4.221235136047138
70	4.459217401170048
71	4.349699221792219
72	5.482934484717703
73	5.96947385936846
74	3.4962456498763896
75	4.092678093272316
76	5.511247279478022
77	1.489986571170935
78	1.8866798743895448
79	4.815417690922519
80	2.4609946396838303
81	3.7653206754428847
82	3.296522657241859
83	3.0044010829389847
